position,Sample name,Cellular Compartment,Medium,Sample Type,Temperature (C),Timepoint (h),Cultivation Container ID/Position,Operator Name,Replicate #,Strain,genotype,Cellular compartment
A11,MIA-HA-54_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-54,CacuG8H CloCPR,Extracellular Region
A12,MIA-HA-54_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-54,CacuG8H CloCPR,Extracellular Region
B01,MIA-HA-55_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-55,CacuG8H RseCPR,Extracellular Region
B02,MIA-HA-55_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-55,CacuG8H RseCPR,Extracellular Region
B03,MIA-HA-55_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-55,CacuG8H RseCPR,Extracellular Region
B04,MIA-HA-56_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-56,CacuG8H AhuCPR,Extracellular Region
B05,MIA-HA-56_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-56,CacuG8H AhuCPR,Extracellular Region
B06,MIA-HA-56_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-56,CacuG8H AhuCPR,Extracellular Region
B07,MIA-HA-57_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-57,CacuG8H AniCPR,Extracellular Region
B08,MIA-HA-57_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-57,CacuG8H AniCPR,Extracellular Region
B09,MIA-HA-57_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-57,CacuG8H AniCPR,Extracellular Region
B10,MIA-HA-58_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-58,CacuG8H CacCPR,Extracellular Region
B11,MIA-HA-58_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-58,CacuG8H CacCPR,Extracellular Region
B12,MIA-HA-58_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-58,CacuG8H CacCPR,Extracellular Region
C01,MIA-HA-59_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-59,CacuG8H OeuCPR,Extracellular Region
C02,MIA-HA-59_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-59,CacuG8H OeuCPR,Extracellular Region
C03,MIA-HA-59_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-59,CacuG8H OeuCPR,Extracellular Region
C04,MIA-HA-60_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-60,CacuG8H CpoCPR,Extracellular Region
C05,MIA-HA-60_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-60,CacuG8H CpoCPR,Extracellular Region
C06,MIA-HA-60_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-60,CacuG8H CpoCPR,Extracellular Region
C07,MIA-HA-61_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-61,OpumG8H CroCPR,Extracellular Region
C08,MIA-HA-61_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-61,OpumG8H CroCPR,Extracellular Region
C09,MIA-HA-61_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-61,OpumG8H CroCPR,Extracellular Region
C10,MIA-HA-62_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-62,OpumG8H AanCPR,Extracellular Region
C11,MIA-HA-62_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-62,OpumG8H AanCPR,Extracellular Region
C12,MIA-HA-62_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-62,OpumG8H AanCPR,Extracellular Region
D01,MIA-HA-63_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-63,OpumG8H AraCPR,Extracellular Region
D02,MIA-HA-63_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-63,OpumG8H AraCPR,Extracellular Region
D03,MIA-HA-63_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-63,OpumG8H AraCPR,Extracellular Region
D04,MIA-HA-64_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-64,OpumG8H CloCPR,Extracellular Region
D05,MIA-HA-64_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-64,OpumG8H CloCPR,Extracellular Region
D06,MIA-HA-64_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-64,OpumG8H CloCPR,Extracellular Region
D07,MIA-HA-65_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-65,OpumG8H RseCPR,Extracellular Region
D08,MIA-HA-65_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-65,OpumG8H RseCPR,Extracellular Region
D09,MIA-HA-65_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-65,OpumG8H RseCPR,Extracellular Region
D10,MIA-HA-66_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-66,OpumG8H AhuCPR,Extracellular Region
D11,MIA-HA-66_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-66,OpumG8H AhuCPR,Extracellular Region
D12,MIA-HA-66_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-66,OpumG8H AhuCPR,Extracellular Region
E01,MIA-HA-67_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-67,OpumG8H AniCPR,Extracellular Region
E02,MIA-HA-67_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-67,OpumG8H AniCPR,Extracellular Region
E03,MIA-HA-67_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-67,OpumG8H AniCPR,Extracellular Region
E04,MIA-HA-68_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-68,OpumG8H CacCPR,Extracellular Region
E05,MIA-HA-68_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-68,OpumG8H CacCPR,Extracellular Region
E06,MIA-HA-68_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-68,OpumG8H CacCPR,Extracellular Region
E07,MIA-HA-69_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-69,OpumG8H OeuCPR,Extracellular Region
E08,MIA-HA-69_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-69,OpumG8H OeuCPR,Extracellular Region
E09,MIA-HA-69_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-69,OpumG8H OeuCPR,Extracellular Region
E10,MIA-HA-70_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-70,OpumG8H CpoCPR,Extracellular Region
E11,MIA-HA-70_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-70,OpumG8H CpoCPR,Extracellular Region
E12,MIA-HA-70_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-70,OpumG8H CpoCPR,Extracellular Region
F01,MIA-HA-71_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-71,CroG8H CroCPR,Extracellular Region
F02,MIA-HA-71_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-71,CroG8H CroCPR,Extracellular Region
F03,MIA-HA-71_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-71,CroG8H CroCPR,Extracellular Region
F04,MIA-HA-72_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-72,CroG8H AanCPR,Extracellular Region
F05,MIA-HA-72_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-72,CroG8H AanCPR,Extracellular Region
F06,MIA-HA-72_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-72,CroG8H AanCPR,Extracellular Region
F07,MIA-HA-73_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-73,CroG8H AraCPR,Extracellular Region
F08,MIA-HA-73_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-73,CroG8H AraCPR,Extracellular Region
F09,MIA-HA-73_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-73,CroG8H AraCPR,Extracellular Region
F10,MIA-HA-74_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-74,CroG8H CloCPR,Extracellular Region
F11,MIA-HA-74_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-74,CroG8H CloCPR,Extracellular Region
F12,MIA-HA-74_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-74,CroG8H CloCPR,Extracellular Region
G01,MIA-HA-75_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-75,CroG8H RseCPR,Extracellular Region
G02,MIA-HA-75_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-75,CroG8H RseCPR,Extracellular Region
G03,MIA-HA-75_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-75,CroG8H RseCPR,Extracellular Region
G04,MIA-HA-76_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-76,CroG8H AhuCPR,Extracellular Region
G05,MIA-HA-76_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-76,CroG8H AhuCPR,Extracellular Region
G06,MIA-HA-76_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-76,CroG8H AhuCPR,Extracellular Region
G07,MIA-HA-77_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-77,CroG8H AniCPR,Extracellular Region
G08,MIA-HA-77_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-77,CroG8H AniCPR,Extracellular Region
G09,MIA-HA-77_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-77,CroG8H AniCPR,Extracellular Region
G10,MIA-HA-78_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-78,CroG8H CacCPR,Extracellular Region
G11,MIA-HA-78_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-78,CroG8H CacCPR,Extracellular Region
G12,MIA-HA-78_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-78,CroG8H CacCPR,Extracellular Region
H01,MIA-HA-79_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-79,CroG8H OeuCPR,Extracellular Region
H02,MIA-HA-79_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-79,CroG8H OeuCPR,Extracellular Region
H03,MIA-HA-79_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-79,CroG8H OeuCPR,Extracellular Region
H04,MIA-HA-80_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-80,CroG8H CpoCPR,Extracellular Region
H05,MIA-HA-80_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-80,CroG8H CpoCPR,Extracellular Region
H06,MIA-HA-80_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-80,CroG8H CpoCPR,Extracellular Region
H07,MIA-CH-A2_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H08,MIA-CH-A2_2,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H09,MIA-CH-A2_3,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H10,MIA-CH-A2_4,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,4.0,MIA-CH-A2,CroG8H CroCPR,Extracellular Region
H11,MIA-CM-3_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-CM-3,CroG8H CroCPR,Extracellular Region
H12,_1,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,1.0,,,Extracellular Region
A01,20210601MIA-HA-211,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-21,VminG8H CroCPR,Extracellular Region
A02,20210601MIA-HA-212,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-21,VminG8H CroCPR,Extracellular Region
A03,20210601MIA-HA-213,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-21,VminG8H CroCPR,Extracellular Region
A04,20210601MIA-HA-221,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-22,VminG8H AanCPR,Extracellular Region
A05,20210601MIA-HA-222,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-22,VminG8H AanCPR,Extracellular Region
A06,20210601MIA-HA-223,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-22,VminG8H AanCPR,Extracellular Region
A07,20210601MIA-HA-231,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-23,VminG8H AraCPR,Extracellular Region
A08,20210601MIA-HA-232,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-23,VminG8H AraCPR,Extracellular Region
A09,20210601MIA-HA-233,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-23,VminG8H AraCPR,Extracellular Region
A10,20210601MIA-HA-241,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-24,VminG8H CloCPR,Extracellular Region
A11,20210601MIA-HA-242,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-24,VminG8H CloCPR,Extracellular Region
A12,20210601MIA-HA-243,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-24,VminG8H CloCPR,Extracellular Region
B01,20210601MIA-HA-251,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-25,VminG8H RseCPR,Extracellular Region
B02,20210601MIA-HA-252,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-25,VminG8H RseCPR,Extracellular Region
B03,20210601MIA-HA-253,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-25,VminG8H RseCPR,Extracellular Region
B04,20210601MIA-HA-261,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-26,VminG8H AhuCPR,Extracellular Region
B05,20210601MIA-HA-262,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-26,VminG8H AhuCPR,Extracellular Region
B06,20210601MIA-HA-263,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-26,VminG8H AhuCPR,Extracellular Region
B07,20210601MIA-HA-271,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-27,VminG8H AniCPR,Extracellular Region
B08,20210601MIA-HA-272,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-27,VminG8H AniCPR,Extracellular Region
B09,20210601MIA-HA-273,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-27,VminG8H AniCPR,Extracellular Region
B10,20210601MIA-HA-281,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-28,VminG8H CacCPR,Extracellular Region
B11,20210601MIA-HA-282,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-28,VminG8H CacCPR,Extracellular Region
B12,20210601MIA-HA-283,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-28,VminG8H CacCPR,Extracellular Region
C01,20210601MIA-HA-291,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-29,VminG8H OeuCPR,Extracellular Region
C02,20210601MIA-HA-292,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-29,VminG8H OeuCPR,Extracellular Region
C03,20210601MIA-HA-293,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-29,VminG8H OeuCPR,Extracellular Region
C04,20210601MIA-HA-301,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-30,VminG8H CpoCPR,Extracellular Region
C05,20210601MIA-HA-302,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-30,VminG8H CpoCPR,Extracellular Region
C06,20210601MIA-HA-303,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-30,VminG8H CpoCPR,Extracellular Region
C07,20210601MIA-HA-311,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-31,SmusG8H CroCPR,Extracellular Region
C08,20210601MIA-HA-312,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-31,SmusG8H CroCPR,Extracellular Region
C09,20210601MIA-HA-313,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-31,SmusG8H CroCPR,Extracellular Region
C10,20210601MIA-HA-321,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-32,SmusG8H AanCPR,Extracellular Region
C11,20210601MIA-HA-322,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-32,SmusG8H AanCPR,Extracellular Region
C12,20210601MIA-HA-323,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-32,SmusG8H AanCPR,Extracellular Region
D01,20210601MIA-HA-331,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-33,SmusG8H AraCPR,Extracellular Region
D02,20210601MIA-HA-332,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-33,SmusG8H AraCPR,Extracellular Region
D03,20210601MIA-HA-333,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-33,SmusG8H AraCPR,Extracellular Region
D04,20210601MIA-HA-341,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-34,SmusG8H CloCPR,Extracellular Region
D05,20210601MIA-HA-342,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-34,SmusG8H CloCPR,Extracellular Region
D06,20210601MIA-HA-343,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-34,SmusG8H CloCPR,Extracellular Region
D07,20210601MIA-HA-351,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-35,SmusG8H RseCPR,Extracellular Region
D08,20210601MIA-HA-352,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-35,SmusG8H RseCPR,Extracellular Region
D09,20210601MIA-HA-353,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-35,SmusG8H RseCPR,Extracellular Region
D10,20210601MIA-HA-361,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-36,SmusG8H AhuCPR,Extracellular Region
D11,20210601MIA-HA-362,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-36,SmusG8H AhuCPR,Extracellular Region
D12,20210601MIA-HA-363,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-36,SmusG8H AhuCPR,Extracellular Region
E01,20210601MIA-HA-371,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-37,SmusG8H AniCPR,Extracellular Region
E02,20210601MIA-HA-372,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-37,SmusG8H AniCPR,Extracellular Region
E03,20210601MIA-HA-373,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-37,SmusG8H AniCPR,Extracellular Region
E04,20210601MIA-HA-381,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-38,SmusG8H CacCPR,Extracellular Region
E05,20210601MIA-HA-382,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-38,SmusG8H CacCPR,Extracellular Region
E06,20210601MIA-HA-383,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-38,SmusG8H CacCPR,Extracellular Region
E07,20210601MIA-HA-391,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-39,SmusG8H OeuCPR,Extracellular Region
